Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
13494,9/10/2021 18:36,Clothing,259,1,2824,PayPal,54,,Christopher Cruz,54,Male,0
13494,12/15/2020 16:22,Home,483,4,4812,Credit Card,54,0,Christopher Cruz,54,Male,0
13494,7/12/2020 0:03,Books,440,3,4589,PayPal,54,0,Christopher Cruz,54,Male,0
13494,9/28/2021 21:48,Books,82,3,2670,Credit Card,54,1,Christopher Cruz,54,Male,0
13494,12/15/2020 11:42,Clothing,98,4,1267,PayPal,54,1,Christopher Cruz,54,Male,0
14551,2/24/2021 12:36,Clothing,419,5,5001,Credit Card,31,,David Woods,31,Female,1
14551,6/19/2021 4:48,Home,171,5,2674,Cash,31,0,David Woods,31,Female,1
14551,7/17/2022 6:39,Clothing,141,4,1481,Cash,31,0,David Woods,31,Female,1
49001,12/12/2020 10:40,Electronics,300,4,1873,Credit Card,37,1,Jennifer Flores,37,Male,0
49001,9/9/2020 20:04,Home,260,4,2840,Credit Card,37,0,Jennifer Flores,37,Male,0
49001,10/22/2022 2:40,Books,10,3,1269,Cash,37,0,Jennifer Flores,37,Male,0
49001,8/13/2020 2:42,Home,173,2,1768,Credit Card,37,1,Jennifer Flores,37,Male,0
49001,7/27/2021 10:08,Clothing,315,1,2520,PayPal,37,0,Jennifer Flores,37,Male,0
49001,6/23/2021 16:35,Home,173,4,4539,PayPal,37,1,Jennifer Flores,37,Male,0
49001,3/20/2020 13:02,Home,179,5,5100,Cash,37,0,Jennifer Flores,37,Male,0
48806,12/8/2020 15:58,Electronics,40,4,4121,Cash,40,0,Christopher Smith,40,Male,1
48806,3/11/2022 1:05,Clothing,213,4,2194,Credit Card,40,0,Christopher Smith,40,Male,1
48806,5/7/2022 3:52,Electronics,434,1,3801,PayPal,40,0,Christopher Smith,40,Male,1
27586,10/22/2022 0:23,Home,178,4,1944,PayPal,59,,Dennis Brown,59,Female,0
27586,3/8/2023 17:05,Home,322,5,4071,Credit Card,59,,Dennis Brown,59,Female,0
27586,12/19/2021 20:33,Clothing,183,1,3107,Credit Card,59,0,Dennis Brown,59,Female,0
27586,10/9/2021 9:03,Electronics,92,5,3257,Credit Card,59,1,Dennis Brown,59,Female,0
27586,8/11/2021 23:34,Clothing,459,2,2057,PayPal,59,0,Dennis Brown,59,Female,0
27586,2/4/2022 5:31,Books,181,3,3449,PayPal,59,0,Dennis Brown,59,Female,0
40494,5/22/2020 10:33,Home,33,4,4800,Credit Card,39,0,Jerome Adams,39,Female,0
40494,5/31/2022 15:27,Home,118,5,460,Cash,39,,Jerome Adams,39,Female,0
40494,6/28/2021 11:10,Electronics,246,4,2661,Cash,39,1,Jerome Adams,39,Female,0
40494,12/12/2020 1:17,Clothing,75,1,3024,PayPal,39,1,Jerome Adams,39,Female,0
40494,10/6/2021 21:31,Home,22,1,3593,Cash,39,0,Jerome Adams,39,Female,0
40494,2/20/2021 1:14,Clothing,347,2,2767,Credit Card,39,0,Jerome Adams,39,Female,0
40494,5/9/2021 1:07,Electronics,378,5,3747,PayPal,39,0,Jerome Adams,39,Female,0
40494,11/9/2021 0:16,Clothing,104,3,3411,Credit Card,39,0,Jerome Adams,39,Female,0
40494,1/7/2021 8:26,Clothing,27,3,1764,Cash,39,0,Jerome Adams,39,Female,0
6535,11/16/2021 17:51,Home,196,1,944,PayPal,19,0,Kathleen Evans,19,Male,1
6535,1/10/2020 22:30,Clothing,342,4,4068,PayPal,19,0,Kathleen Evans,19,Male,1
6535,3/11/2021 0:18,Clothing,327,1,1537,Credit Card,19,1,Kathleen Evans,19,Male,1
6535,8/2/2020 3:41,Electronics,97,3,571,Cash,19,1,Kathleen Evans,19,Male,1
6535,4/16/2021 9:04,Clothing,73,3,2682,PayPal,19,0,Kathleen Evans,19,Male,1
45475,10/16/2022 9:07,Books,470,1,2635,PayPal,41,1,Olivia Stewart,41,Female,0
45475,1/20/2020 22:24,Electronics,168,2,831,Cash,41,1,Olivia Stewart,41,Female,0
45475,2/14/2022 12:30,Books,30,3,4501,Credit Card,41,,Olivia Stewart,41,Female,0
45475,8/20/2022 20:45,Electronics,299,3,2834,Cash,41,,Olivia Stewart,41,Female,0
45475,12/9/2020 8:12,Electronics,288,2,2882,Credit Card,41,,Olivia Stewart,41,Female,0
1990,9/1/2021 14:17,Clothing,215,2,1546,PayPal,21,0,Adriana Peters,21,Female,0
1990,12/7/2021 12:50,Clothing,457,5,939,Cash,21,1,Adriana Peters,21,Female,0
1990,2/22/2023 17:26,Home,91,1,763,PayPal,21,0,Adriana Peters,21,Female,0
1990,4/26/2022 5:40,Electronics,12,4,3226,Cash,21,1,Adriana Peters,21,Female,0
1990,10/23/2022 11:13,Books,123,1,600,Cash,21,0,Adriana Peters,21,Female,0
1990,12/3/2022 5:21,Clothing,378,2,4739,PayPal,21,0,Adriana Peters,21,Female,0
1990,5/12/2021 17:25,Home,110,5,4040,Credit Card,21,,Adriana Peters,21,Female,0
26616,11/11/2021 7:32,Clothing,153,5,334,PayPal,45,0,Adam Kelley,45,Male,0
26616,11/24/2021 0:23,Books,193,5,5200,Credit Card,45,0,Adam Kelley,45,Male,0
26616,5/11/2023 9:48,Home,118,3,4880,PayPal,45,,Adam Kelley,45,Male,0
26616,8/8/2021 12:20,Home,115,1,1087,Cash,45,,Adam Kelley,45,Male,0
26616,7/16/2022 5:50,Electronics,427,5,4512,PayPal,45,1,Adam Kelley,45,Male,0
26616,10/20/2022 13:42,Books,48,1,3467,Cash,45,0,Adam Kelley,45,Male,0
26616,8/30/2021 17:06,Clothing,434,3,2681,Cash,45,0,Adam Kelley,45,Male,0
44808,3/27/2020 17:07,Clothing,478,3,1772,PayPal,38,,Leslie Mcclure,38,Male,0
44808,3/24/2020 13:04,Clothing,85,4,3023,Cash,38,1,Leslie Mcclure,38,Male,0
18942,4/23/2022 6:09,Clothing,58,3,3176,Credit Card,67,,Monica Bennett,67,Male,0
41695,11/18/2021 19:58,Electronics,18,5,3664,PayPal,57,,Peter Christensen,57,Male,0
41695,12/30/2020 8:04,Home,490,1,852,PayPal,57,1,Peter Christensen,57,Male,0
41695,6/30/2022 7:02,Home,490,1,2426,PayPal,57,1,Peter Christensen,57,Male,0
41695,2/13/2020 7:48,Books,26,3,1850,Cash,57,,Peter Christensen,57,Male,0
41695,3/8/2023 19:08,Clothing,250,5,1119,Credit Card,57,0,Peter Christensen,57,Male,0
41695,7/9/2020 2:51,Electronics,434,1,2136,Cash,57,1,Peter Christensen,57,Male,0
20793,4/21/2022 21:08,Electronics,258,2,2259,Credit Card,33,1,Kevin Kramer,33,Female,0
20793,11/14/2021 1:25,Home,331,4,2083,Cash,33,,Kevin Kramer,33,Female,0
20793,2/9/2022 12:43,Home,365,3,1004,Credit Card,33,0,Kevin Kramer,33,Female,0
20793,6/17/2022 10:46,Electronics,104,2,447,Credit Card,33,0,Kevin Kramer,33,Female,0
20793,1/19/2022 12:48,Books,474,4,1169,Cash,33,,Kevin Kramer,33,Female,0
20793,10/12/2020 15:35,Books,283,3,1778,Cash,33,,Kevin Kramer,33,Female,0
20793,2/25/2021 16:31,Electronics,18,1,1208,PayPal,33,1,Kevin Kramer,33,Female,0
44784,4/30/2023 2:49,Home,363,2,2561,Cash,58,1,Amanda White,58,Male,0
44784,8/5/2021 3:49,Electronics,104,3,2928,Credit Card,58,0,Amanda White,58,Male,0
44784,10/20/2020 1:16,Electronics,281,2,5053,Cash,58,0,Amanda White,58,Male,0
27189,7/28/2021 8:38,Home,181,3,1368,Credit Card,23,,Lisa Greer,23,Female,0
27189,12/5/2022 0:21,Clothing,449,3,966,PayPal,23,1,Lisa Greer,23,Female,0
27189,4/30/2020 10:10,Books,230,5,4724,Cash,23,0,Lisa Greer,23,Female,0
27189,11/3/2021 12:18,Home,338,3,213,Cash,23,1,Lisa Greer,23,Female,0
27189,6/6/2021 2:59,Electronics,50,1,1880,Credit Card,23,1,Lisa Greer,23,Female,0
27189,7/1/2021 19:27,Home,333,2,952,PayPal,23,0,Lisa Greer,23,Female,0
27189,7/1/2022 10:48,Books,44,3,913,Cash,23,0,Lisa Greer,23,Female,0
27189,2/28/2022 2:19,Electronics,478,4,5047,Credit Card,23,1,Lisa Greer,23,Female,0
27189,5/20/2021 9:08,Clothing,48,2,436,Cash,23,,Lisa Greer,23,Female,0
27998,7/26/2021 2:38,Electronics,441,4,1356,Credit Card,52,,Courtney Hernandez,52,Female,1
27998,12/6/2021 22:24,Home,384,3,757,Cash,52,1,Courtney Hernandez,52,Female,1
27998,7/12/2020 14:35,Electronics,74,3,2666,Credit Card,52,,Courtney Hernandez,52,Female,1
27998,4/7/2021 10:04,Electronics,200,3,1030,Credit Card,52,0,Courtney Hernandez,52,Female,1
18972,9/20/2021 22:05,Books,326,5,2891,Cash,18,0,Frank Hodge,18,Female,0
18972,8/8/2023 10:50,Books,238,2,231,Cash,18,1,Frank Hodge,18,Female,0
18972,7/11/2022 7:58,Books,489,1,1416,Credit Card,18,0,Frank Hodge,18,Female,0
18972,12/2/2020 23:52,Electronics,159,2,277,Credit Card,18,1,Frank Hodge,18,Female,0
18972,4/12/2023 4:06,Clothing,171,1,3110,Cash,18,1,Frank Hodge,18,Female,0
18972,5/5/2022 8:55,Books,170,1,3931,Credit Card,18,1,Frank Hodge,18,Female,0
18972,9/2/2023 3:18,Clothing,315,1,132,PayPal,18,1,Frank Hodge,18,Female,0
18972,5/25/2021 16:07,Electronics,499,2,3262,Cash,18,1,Frank Hodge,18,Female,0
18972,11/16/2022 1:05,Electronics,177,4,2842,Credit Card,18,1,Frank Hodge,18,Female,0
18972,3/14/2020 7:27,Clothing,365,5,2419,Credit Card,18,,Frank Hodge,18,Female,0
48762,8/1/2021 7:00,Home,178,5,3290,PayPal,61,,Kayla Richardson,61,Male,1
48762,6/11/2023 1:16,Clothing,102,2,2370,Cash,61,,Kayla Richardson,61,Male,1
48762,11/12/2021 5:26,Books,162,2,2354,Credit Card,61,1,Kayla Richardson,61,Male,1
48762,4/9/2021 18:55,Books,468,3,990,Credit Card,61,1,Kayla Richardson,61,Male,1
48762,3/7/2021 14:23,Electronics,233,1,1462,Cash,61,1,Kayla Richardson,61,Male,1
48762,3/31/2022 23:47,Home,299,3,2517,Credit Card,61,0,Kayla Richardson,61,Male,1
48762,1/25/2021 6:09,Electronics,25,3,449,Credit Card,61,1,Kayla Richardson,61,Male,1
32707,6/7/2021 13:24,Home,218,2,850,Credit Card,45,0,Stephanie Brown,45,Male,0
32707,1/3/2023 18:04,Home,245,3,310,Credit Card,45,0,Stephanie Brown,45,Male,0
32707,7/4/2022 8:26,Clothing,157,4,889,Cash,45,1,Stephanie Brown,45,Male,0
21421,12/30/2020 19:15,Books,237,2,2448,Credit Card,52,,Courtney Clark,52,Male,0
21421,8/9/2022 4:36,Clothing,139,1,1096,PayPal,52,1,Courtney Clark,52,Male,0
21421,9/1/2022 16:17,Electronics,257,5,3799,Cash,52,,Courtney Clark,52,Male,0
21421,6/11/2021 18:44,Home,145,4,3487,Cash,52,1,Courtney Clark,52,Male,0
30771,12/7/2021 4:36,Clothing,344,1,2989,Credit Card,47,1,Stephanie Perkins,47,Male,0
30771,4/2/2020 6:28,Home,22,1,3514,PayPal,47,0,Stephanie Perkins,47,Male,0
30771,5/20/2023 23:23,Electronics,154,5,1786,Cash,47,1,Stephanie Perkins,47,Male,0
1295,8/22/2021 10:29,Electronics,105,3,2411,Credit Card,40,0,Melissa Murphy,40,Female,0
1295,1/21/2023 9:13,Home,11,4,3277,Cash,40,1,Melissa Murphy,40,Female,0
1295,2/24/2021 4:41,Electronics,352,3,1937,PayPal,40,1,Melissa Murphy,40,Female,0
1295,6/19/2021 6:39,Home,348,1,3529,Cash,40,0,Melissa Murphy,40,Female,0
1295,4/1/2021 16:36,Electronics,69,2,1539,Credit Card,40,1,Melissa Murphy,40,Female,0
1295,12/9/2022 18:19,Electronics,65,4,1511,Cash,40,,Melissa Murphy,40,Female,0
21013,6/10/2021 12:25,Books,239,5,4256,Cash,30,1,Chris Hart,30,Male,0
21013,1/15/2022 1:01,Books,291,2,4284,PayPal,30,0,Chris Hart,30,Male,0
21013,10/4/2022 13:02,Books,318,3,3091,PayPal,30,0,Chris Hart,30,Male,0
21013,5/19/2021 22:10,Clothing,141,1,1501,Credit Card,30,0,Chris Hart,30,Male,0
21013,6/25/2023 11:28,Electronics,22,5,4255,Credit Card,30,,Chris Hart,30,Male,0
42698,8/24/2023 4:54,Electronics,89,5,5059,Credit Card,32,1,Cindy Cohen,32,Male,0
42698,6/4/2022 22:40,Clothing,378,4,607,Cash,32,0,Cindy Cohen,32,Male,0
42698,5/10/2020 7:51,Books,179,2,811,Credit Card,32,1,Cindy Cohen,32,Male,0
42698,4/2/2020 12:57,Electronics,387,3,3634,Cash,32,1,Cindy Cohen,32,Male,0
42698,8/26/2021 17:13,Electronics,62,4,3707,Cash,32,,Cindy Cohen,32,Male,0
14841,10/9/2020 23:41,Home,133,1,2655,Cash,43,1,Travis Miller,43,Female,0
14841,3/8/2021 22:23,Books,16,1,2860,Cash,43,0,Travis Miller,43,Female,0
14841,7/27/2023 5:18,Clothing,301,3,2860,PayPal,43,0,Travis Miller,43,Female,0
14841,11/12/2021 21:41,Clothing,268,1,2227,PayPal,43,1,Travis Miller,43,Female,0
14841,11/11/2020 0:51,Electronics,247,5,1487,Credit Card,43,0,Travis Miller,43,Female,0
14841,8/12/2020 4:21,Books,448,2,2803,PayPal,43,0,Travis Miller,43,Female,0
20286,8/7/2021 14:02,Home,103,2,3640,Credit Card,25,1,Debra Chandler,25,Female,0
20286,7/15/2022 23:11,Books,153,3,2124,Credit Card,25,,Debra Chandler,25,Female,0
20286,4/29/2020 21:03,Electronics,13,5,348,Cash,25,1,Debra Chandler,25,Female,0
19969,12/7/2020 0:13,Clothing,18,1,2120,Cash,30,0,Kevin Todd,30,Female,0
19969,1/6/2022 19:08,Books,415,2,2352,Credit Card,30,1,Kevin Todd,30,Female,0
19969,9/8/2022 16:08,Electronics,102,2,740,PayPal,30,1,Kevin Todd,30,Female,0
19969,3/31/2021 19:57,Clothing,152,3,1926,Cash,30,1,Kevin Todd,30,Female,0
19969,3/27/2023 3:23,Books,407,4,3736,PayPal,30,0,Kevin Todd,30,Female,0
19969,9/7/2020 23:51,Electronics,295,2,1148,Cash,30,0,Kevin Todd,30,Female,0
19969,7/3/2021 0:02,Clothing,337,5,2556,Cash,30,0,Kevin Todd,30,Female,0
37776,8/13/2023 12:57,Electronics,69,2,2110,Credit Card,27,0,Holly Cook,27,Male,0
37776,12/6/2020 1:54,Books,112,1,1741,Credit Card,27,0,Holly Cook,27,Male,0
37776,3/1/2023 6:03,Books,384,2,2515,Cash,27,1,Holly Cook,27,Male,0
37776,8/9/2023 10:03,Books,14,2,1527,PayPal,27,1,Holly Cook,27,Male,0
37776,10/4/2021 13:32,Clothing,65,1,310,Cash,27,1,Holly Cook,27,Male,0
22410,11/5/2020 10:34,Home,212,4,473,PayPal,69,0,Mckenzie Wolf,69,Male,0
22410,2/28/2023 15:31,Electronics,41,1,2821,Cash,69,1,Mckenzie Wolf,69,Male,0
22410,11/9/2020 14:41,Books,72,5,476,Credit Card,69,1,Mckenzie Wolf,69,Male,0
22410,3/9/2020 11:04,Home,84,4,5274,Cash,69,0,Mckenzie Wolf,69,Male,0
22410,12/7/2021 3:16,Clothing,457,3,4159,Credit Card,69,1,Mckenzie Wolf,69,Male,0
22410,7/15/2021 6:25,Clothing,233,1,615,Credit Card,69,,Mckenzie Wolf,69,Male,0
22410,7/3/2021 19:15,Electronics,155,5,4467,Cash,69,0,Mckenzie Wolf,69,Male,0
22410,9/14/2021 22:37,Clothing,395,5,2420,Credit Card,69,,Mckenzie Wolf,69,Male,0
43141,1/3/2020 9:37,Books,222,1,4322,PayPal,50,1,Eric Williams DVM,50,Female,0
43141,6/30/2022 2:08,Electronics,404,2,1182,PayPal,50,0,Eric Williams DVM,50,Female,0
43141,5/31/2023 18:46,Home,102,1,2309,Credit Card,50,1,Eric Williams DVM,50,Female,0
43141,4/10/2021 14:32,Home,17,5,2021,PayPal,50,0,Eric Williams DVM,50,Female,0
19566,6/12/2020 1:04,Home,32,1,3241,PayPal,36,,Cynthia Garcia,36,Male,0
19566,3/12/2021 22:20,Clothing,460,2,1123,Credit Card,36,1,Cynthia Garcia,36,Male,0
19566,1/24/2020 8:30,Home,42,4,1322,Cash,36,,Cynthia Garcia,36,Male,0
19566,12/5/2020 20:41,Electronics,354,3,1612,Cash,36,0,Cynthia Garcia,36,Male,0
19566,5/13/2020 10:57,Electronics,202,5,976,Credit Card,36,0,Cynthia Garcia,36,Male,0
19566,2/14/2023 21:56,Clothing,136,3,388,Cash,36,1,Cynthia Garcia,36,Male,0
19566,8/28/2023 0:44,Home,152,5,2056,PayPal,36,0,Cynthia Garcia,36,Male,0
5068,2/8/2020 22:25,Electronics,339,3,1551,PayPal,37,,Andrew Howe,37,Female,0
5068,10/8/2021 7:03,Home,308,2,4532,PayPal,37,,Andrew Howe,37,Female,0
5068,2/7/2021 14:10,Electronics,185,1,3112,Credit Card,37,1,Andrew Howe,37,Female,0
5068,10/12/2022 7:10,Electronics,496,2,2055,Cash,37,0,Andrew Howe,37,Female,0
5068,12/21/2021 9:44,Books,75,2,1506,Cash,37,0,Andrew Howe,37,Female,0
5068,7/23/2020 11:34,Electronics,374,3,3348,Cash,37,1,Andrew Howe,37,Female,0
9324,8/19/2020 9:24,Books,46,2,2218,PayPal,58,0,Marco Jimenez,58,Female,0
9324,3/10/2021 1:10,Books,77,1,2146,Cash,58,0,Marco Jimenez,58,Female,0
9324,8/1/2023 13:38,Books,426,3,2631,Cash,58,1,Marco Jimenez,58,Female,0
9324,5/2/2020 20:14,Home,60,2,909,PayPal,58,1,Marco Jimenez,58,Female,0
9324,4/8/2020 15:31,Clothing,346,4,354,Cash,58,,Marco Jimenez,58,Female,0
24047,1/4/2022 13:41,Electronics,10,5,1860,Cash,61,1,Travis Smith,61,Female,1
24047,5/24/2021 19:43,Clothing,328,4,944,Credit Card,61,1,Travis Smith,61,Female,1
24047,5/17/2021 16:38,Home,484,5,1871,Credit Card,61,,Travis Smith,61,Female,1
24047,4/19/2021 21:57,Books,163,4,2479,Cash,61,1,Travis Smith,61,Female,1
42056,1/21/2021 20:03,Home,421,4,2401,PayPal,51,0,Virginia Adams,51,Male,0
42056,7/20/2022 23:59,Electronics,71,4,3860,Cash,51,1,Virginia Adams,51,Male,0
42056,6/6/2021 8:52,Books,368,5,4922,Credit Card,51,1,Virginia Adams,51,Male,0
42056,7/5/2020 15:01,Clothing,50,2,2827,Cash,51,1,Virginia Adams,51,Male,0
42056,12/25/2021 3:29,Clothing,394,2,3875,Credit Card,51,0,Virginia Adams,51,Male,0
35980,9/12/2023 0:35,Electronics,68,5,2060,PayPal,34,1,Matthew Mills,34,Male,0
35980,9/30/2021 7:22,Clothing,168,4,1348,Credit Card,34,1,Matthew Mills,34,Male,0
35980,10/9/2022 8:19,Electronics,333,5,1648,Credit Card,34,1,Matthew Mills,34,Male,0
35980,9/4/2021 5:06,Electronics,197,1,4828,Cash,34,0,Matthew Mills,34,Male,0
35980,11/2/2022 9:06,Electronics,28,3,3275,Cash,34,0,Matthew Mills,34,Male,0
35980,3/29/2021 21:32,Home,376,2,3077,Cash,34,,Matthew Mills,34,Male,0
6212,2/24/2021 16:36,Books,277,4,540,Credit Card,53,,Ashley Powell,53,Male,0
6212,10/28/2021 10:32,Home,176,1,3881,Cash,53,1,Ashley Powell,53,Male,0
6212,12/3/2020 21:15,Clothing,449,4,1951,PayPal,53,0,Ashley Powell,53,Male,0
32921,3/6/2021 22:26,Books,164,5,3953,Cash,54,,Charlotte Moreno,54,Male,0
32921,3/28/2023 3:52,Books,470,3,5164,PayPal,54,1,Charlotte Moreno,54,Male,0
32921,5/16/2020 0:21,Home,337,4,5250,Cash,54,1,Charlotte Moreno,54,Male,0
32921,6/16/2021 4:53,Books,357,2,2793,Credit Card,54,1,Charlotte Moreno,54,Male,0
32921,6/22/2021 16:06,Clothing,88,3,4110,Cash,54,,Charlotte Moreno,54,Male,0
6392,3/29/2021 5:40,Books,19,2,3486,PayPal,49,0,Kimberly Ramos,49,Female,0
6392,2/14/2021 3:42,Home,385,5,4234,Cash,49,,Kimberly Ramos,49,Female,0
6392,5/21/2023 7:08,Books,253,1,2139,Credit Card,49,0,Kimberly Ramos,49,Female,0
22151,2/18/2022 12:53,Home,227,5,997,Cash,25,1,Ryan Hoover,25,Male,0
22151,3/29/2020 13:50,Electronics,433,5,217,PayPal,25,1,Ryan Hoover,25,Male,0
22151,2/5/2021 18:57,Home,293,3,2487,Credit Card,25,1,Ryan Hoover,25,Male,0
22151,1/9/2022 12:02,Clothing,54,1,4329,Credit Card,25,1,Ryan Hoover,25,Male,0
22151,3/26/2022 4:31,Books,12,2,4282,Cash,25,0,Ryan Hoover,25,Male,0
36267,1/12/2021 16:28,Clothing,85,3,3810,Credit Card,34,1,Edward Kennedy,34,Female,0
36267,5/25/2022 12:12,Clothing,406,4,2562,PayPal,34,0,Edward Kennedy,34,Female,0
36267,11/22/2020 11:45,Clothing,22,1,1189,Credit Card,34,1,Edward Kennedy,34,Female,0
36267,4/16/2020 5:35,Home,169,4,4321,Cash,34,0,Edward Kennedy,34,Female,0
36267,3/30/2023 18:43,Clothing,121,2,2169,Credit Card,34,1,Edward Kennedy,34,Female,0
49394,4/13/2022 23:57,Books,19,2,5124,Credit Card,47,0,Jennifer Blackwell,47,Male,0
49394,10/23/2020 19:44,Books,257,2,1558,Cash,47,,Jennifer Blackwell,47,Male,0
49394,9/5/2021 16:07,Electronics,174,2,1831,PayPal,47,0,Jennifer Blackwell,47,Male,0
49394,5/23/2023 21:38,Electronics,337,4,4256,PayPal,47,1,Jennifer Blackwell,47,Male,0
49394,3/15/2021 4:10,Clothing,259,1,4104,PayPal,47,0,Jennifer Blackwell,47,Male,0
49394,2/16/2021 22:24,Electronics,307,3,2077,Credit Card,47,0,Jennifer Blackwell,47,Male,0
49394,2/8/2022 16:02,Clothing,429,2,3651,Cash,47,1,Jennifer Blackwell,47,Male,0
20876,5/28/2023 0:28,Books,40,2,4064,Credit Card,35,,Carrie Hampton,35,Male,1
20876,12/28/2020 14:18,Electronics,301,1,1031,Cash,35,0,Carrie Hampton,35,Male,1
20876,4/17/2021 8:09,Home,161,4,4383,Credit Card,35,0,Carrie Hampton,35,Male,1
20876,1/18/2021 17:43,Books,459,1,865,PayPal,35,,Carrie Hampton,35,Male,1
28094,2/21/2023 2:43,Clothing,182,5,2341,Credit Card,58,,Hannah Cardenas,58,Female,0
28094,5/22/2020 6:11,Home,236,5,4084,Credit Card,58,0,Hannah Cardenas,58,Female,0
28094,1/4/2020 21:08,Books,109,3,5158,PayPal,58,0,Hannah Cardenas,58,Female,0
28094,12/28/2020 21:23,Clothing,198,1,2574,Cash,58,0,Hannah Cardenas,58,Female,0
44003,9/4/2023 2:20,Electronics,169,1,3332,Cash,29,0,Alyssa Burton,29,Male,0
44003,1/1/2020 6:43,Home,108,5,2112,Cash,29,0,Alyssa Burton,29,Male,0
44003,5/22/2021 12:21,Electronics,194,2,2589,Credit Card,29,1,Alyssa Burton,29,Male,0
44003,1/11/2020 19:45,Electronics,138,1,3850,Cash,29,,Alyssa Burton,29,Male,0
48509,11/20/2020 8:05,Electronics,448,1,2680,PayPal,54,0,Tamara Smith,54,Male,1
48509,3/18/2022 11:00,Home,200,1,4352,Cash,54,0,Tamara Smith,54,Male,1
48509,6/23/2021 7:34,Electronics,372,5,1776,Cash,54,1,Tamara Smith,54,Male,1
48509,10/21/2021 6:02,Clothing,111,3,2723,Credit Card,54,0,Tamara Smith,54,Male,1
48509,10/29/2020 2:36,Electronics,82,1,2741,Cash,54,1,Tamara Smith,54,Male,1
48509,6/25/2021 0:50,Books,496,1,4450,PayPal,54,,Tamara Smith,54,Male,1
48509,9/17/2021 15:02,Books,245,4,1994,PayPal,54,0,Tamara Smith,54,Male,1
48509,12/4/2020 6:31,Clothing,440,5,4559,Credit Card,54,1,Tamara Smith,54,Male,1
48509,5/23/2022 9:52,Books,88,2,3898,Cash,54,,Tamara Smith,54,Male,1
21213,3/1/2022 15:20,Electronics,197,2,2568,Credit Card,60,0,Crystal Cochran,60,Female,0
21213,9/9/2022 4:30,Books,80,5,2433,PayPal,60,,Crystal Cochran,60,Female,0
21213,12/29/2021 0:45,Electronics,437,1,2650,PayPal,60,0,Crystal Cochran,60,Female,0
21213,6/8/2022 3:14,Home,250,2,1158,Credit Card,60,1,Crystal Cochran,60,Female,0
39398,5/19/2023 8:40,Electronics,433,5,3859,Cash,67,1,Matthew Hogan,67,Female,0
39398,5/10/2020 18:01,Electronics,241,3,4329,Credit Card,67,1,Matthew Hogan,67,Female,0
39398,3/16/2021 10:49,Home,286,2,3778,Credit Card,67,1,Matthew Hogan,67,Female,0
39398,4/23/2021 23:36,Books,177,5,4017,Cash,67,1,Matthew Hogan,67,Female,0
39398,8/26/2023 0:34,Home,268,1,4135,Credit Card,67,0,Matthew Hogan,67,Female,0
29875,6/25/2021 6:56,Books,166,3,1862,Credit Card,20,1,Monique Campbell DDS,20,Male,0
29875,5/21/2023 19:28,Electronics,315,4,3453,Credit Card,20,1,Monique Campbell DDS,20,Male,0
29875,1/17/2020 10:58,Books,462,4,1842,Credit Card,20,1,Monique Campbell DDS,20,Male,0
29875,11/5/2022 16:45,Clothing,103,5,1756,Cash,20,0,Monique Campbell DDS,20,Male,0
29875,2/16/2021 17:39,Electronics,121,2,1897,Cash,20,,Monique Campbell DDS,20,Male,0
29875,8/14/2022 15:38,Home,150,3,2050,Cash,20,0,Monique Campbell DDS,20,Male,0
1196,2/1/2021 17:35,Books,215,5,708,Credit Card,70,1,Joseph Dudley,70,Female,1
1196,2/27/2023 19:11,Clothing,219,1,2293,PayPal,70,,Joseph Dudley,70,Female,1
1196,3/3/2020 11:44,Electronics,422,2,1730,Cash,70,1,Joseph Dudley,70,Female,1
41017,5/8/2021 9:43,Books,289,3,830,Credit Card,29,1,Laura Tucker,29,Male,0
41017,5/3/2022 19:16,Electronics,276,2,598,Credit Card,29,,Laura Tucker,29,Male,0
41017,1/16/2020 16:06,Electronics,134,3,2794,PayPal,29,0,Laura Tucker,29,Male,0
41017,2/24/2020 17:38,Home,332,4,2690,PayPal,29,1,Laura Tucker,29,Male,0
41017,6/24/2020 14:19,Books,243,2,2011,Credit Card,29,0,Laura Tucker,29,Male,0
32760,2/17/2023 19:08,Electronics,132,2,2885,Credit Card,61,,Tracie Jones,61,Female,0
32760,5/12/2020 17:21,Clothing,351,1,1686,PayPal,61,0,Tracie Jones,61,Female,0
32760,8/6/2021 14:47,Books,309,2,3278,Cash,61,0,Tracie Jones,61,Female,0
32760,9/22/2021 6:01,Electronics,481,1,505,Cash,61,0,Tracie Jones,61,Female,0
32760,4/17/2022 2:05,Electronics,373,5,5237,Cash,61,1,Tracie Jones,61,Female,0
7473,2/4/2021 4:39,Home,492,4,4589,Cash,27,0,Brooke Taylor,27,Male,0
7473,8/24/2023 2:28,Electronics,236,1,1479,Credit Card,27,1,Brooke Taylor,27,Male,0
7473,12/7/2021 2:52,Clothing,243,3,833,PayPal,27,0,Brooke Taylor,27,Male,0
7473,5/20/2022 12:33,Electronics,167,1,2675,PayPal,27,1,Brooke Taylor,27,Male,0
7473,7/18/2022 13:40,Clothing,192,4,2052,Cash,27,1,Brooke Taylor,27,Male,0
49751,4/13/2022 18:01,Clothing,478,1,4631,PayPal,59,,Michael Evans,59,Male,0
49751,12/5/2020 15:14,Electronics,372,1,341,Cash,59,1,Michael Evans,59,Male,0
